79353,94680,78452,128395,111640,132432,194553,93706,103362,191594,171234,168019,105656,107295,137424,123131,63315,79371,36359,38818,38377,60907,59113,66550,81122,89136,84092,127622,187310,98614,141584,101716,80411,105982,98138,142823,145182,184137,158738,146797,146795,123099,74748,99203,117760,172847,88691,84956,54869,66210,66155,48758,23980,11997,18320,26590,22895,43479,41298,30018,40641,69005,66685,108628
67689,56142,94155,125203,96450,76881,79253,66086,102392,168913,155326,160529,119999,133390,97961,73164,67007,58828,31853,30422,26091,35169,59390,70681,89685,71592,86241,126713,109575,104532,89958,108273,90662,109183,71240,116796,140201,201972,167493,148013,145766,121483,130851,115962,166318,154224,126518,95262,87337,59871,39742,43976,35426,19950,14613,24100,17037,25994,36180,32305,42570,48425,72887,86452
66220,70878,75272,84094,96599,43690,57355,85498,115108,142940,123093,179526,135976,133303,141511,121100,73179,55529,29303,21973,18693,30044,63781,68614,75862,48668,61821,59055,112207,84015,72597,114502,103544,78284,75166,92864,114785,82204,87811,116085,88347,130213,142972,173608,223430,220753,140462,114032,94801,57570,71430,51833,28624,27194,14729,19444,23811,24583,16857,22807,30348,41731,59448,72996
78486,88896,64505,36844,36856,42931,62912,73096,79970,107403,133517,158231,166163,121398,142718,108000,76844,83433,41640,24180,20054,30910,112119,64711,68680,60380,42452,34035,45675,40808,64441,71269,116232,101852,130367,145289,135254,107174,108508,109332,177230,107055,143390,124503,168882,160850,156094,150636,109696,72247,103853,53792,35088,17420,21249,14673,11456,33005,23641,15181,23189,21731,39345,84033
125121,103572,86225,57450,58852,37724,67298,106848,112781,86998,78016,137405,155921,104084,109091,82451,65005,61695,42078,50410,33903,30905,45655,74104,65411,62345,31627,23511,49719,53413,68672,85282,110556,91207,124447,156812,125528,115230,106571,84903,126108,82032,123688,124230,112313,118677,178856,135548,90277,86051,73756,42529,17196,23980,24514,18944,9467,17201,20605,16786,12892,18433,30336,50012
141600,95957,74096,72246,71281,50740,74483,110227,195001,116364,103009,107634,102509,130297,132142,87647,81238,75121,56735,52068,43123,42997,58217,75964,37919,34513,35000,38284,33749,95348,96498,73988,118749,136067,137744,134989,153500,101944,108257,92492,52795,78830,102826,105561,113259,95940,101074,72836,65653,54600,30922,14532,19954,22107,21459,20015,20004,24661,20961,17916,7712,10272,34395,35171
68566,48828,46012,69938,67109,61892,69801,62643,124907,179295,108954,78413,78204,119295,126685,97298,64741,60449,48828,41485,58897,69047,83950,76185,59155,48634,28262,31465,42965,55135,81922,88866,84432,102025,118219,130355,124512,81445,99379,87609,55762,78662,92692,86445,87324,94274,51627,49887,46275,32727,15583,12149,14411,16823,25546,52145,34055,20535,19112,16226,12770,10517,28394,55342
93899,83998,67163,88882,72153,61152,79848,76191,156965,154896,87418,71779,96033,111436,97810,155790,84030,64624,66566,39529,57779,64916,83533,62485,81648,53904,35252,19818,22870,34788,40901,76328,76724,121700,134903,114799,99854,87579,116303,114463,92743,60440,75538,67118,101896,61482,45375,40290,37770,23335,10361,3941,17250,11711,23657,30928,29647,20602,27808,20637,27069,16665,27943,52378
94845,55282,82520,59235,82981,117906,100033,110425,116877,130679,99943,131291,124545,87800,80395,134238,87581,66561,88177,71130,70866,93422,69021,57306,79292,66904,33187,28752,13469,28906,39006,68687,60566,81043,109792,103028,87755,143265,108851,129407,84432,116059,108301,62103,68895,61603,50237,27934,25387,25062,17855,5691,7917,11382,33633,33948,28399,28972,27668,29975,35124,43071,54861,93225
88344,62372,58933,64198,81315,104623,86843,113023,105135,146708,164512,162968,135157,72278,82441,68815,68193,70601,107088,83849,94658,70670,75946,80076,61517,55433,41643,35030,40899,34225,62366,75135,70102,98037,134685,89549,102518,90467,116238,125457,181697,101517,110845,57445,91671,90810,55592,41752,27684,24343,31377,15365,8723,10890,31913,39267,49522,63229,49474,66197,67089,54694,106581,107788
63875,72264,32417,54663,66812,86071,61693,84956,73940,109789,127692,132636,99983,55094,83438,80878,76057,100264,76788,73401,66192,72478,60612,66525,67754,47487,37549,38945,43808,27633,45047,48684,52889,92367,116812,139862,117292,117805,162094,131704,144211,132738,107290,119446,136113,141930,89904,62777,37246,16724,34489,38936,36322,37433,30919,47187,83866,63132,61360,90028,72077,69490,109840,115854
85445,68203,35986,46028,77666,81457,69231,78889,90323,92553,104976,94060,53735,31644,54786,65273,83081,104455,65599,55439,67023,81145,40679,40375,60846,30164,33878,46028,39054,37685,30028,19723,37289,55772,59875,89165,123846,192487,182853,183656,169504,167332,200866,185308,189436,147671,147682,87607,47451,30203,32102,30452,33063,31578,39306,69469,66542,73479,63882,68922,67298,56837,124389,97091
65594,61872,45816,28951,71152,79690,68671,85077,130521,120124,152308,126578,78683,45602,43586,82094,58374,70025,58929,53317,71239,73371,68261,37561,49620,40614,34241,43687,39736,30573,29866,22010,30719,37344,74706,91946,81591,118767,225268,236048,219557,178380,254459,231881,182505,186665,170536,76593,61235,42050,43549,43291,31050,41844,24555,49803,67777,80667,87321,151798,93383,98504,113757,130466
62428,58468,40047,27882,29480,55853,84428,81000,116296,128502,132866,88790,61965,61574,29457,41341,42706,58839,46535,58920,73586,99755,109272,53949,43184,29559,30619,27224,23050,22085,15487,17121,36150,38049,74820,68127,83993,114459,165159,160918,169066,153834,223755,202802,157146,193734,146638,82622,66382,53802,42476,44663,42215,36251,32910,60138,77465,78764,137003,147135,112969,125503,94952,146090
19887,35190,45810,25907,35109,37956,46396,80918,95837,93975,85785,104995,93773,61371,73789,57110,45732,45455,58728,63644,73229,76162,81957,46653,22709,29764,28928,31572,18747,23526,44383,28070,38215,59011,49626,58776,77499,95996,143820,186197,123074,126886,103210,135446,112189,108037,105815,73965,72942,51585,58419,61440,51923,59212,60997,86180,73760,49418,49241,100671,98458,63356,68676,68384
17557,36326,37329,31918,23938,52603,79240,56038,81292,79930,89257,121853,91314,55574,60311,46045,41138,52685,57367,79013,48426,63062,44910,67773,57974,19684,19084,23418,30230,33579,54685,54124,36354,36313,52806,40896,65459,63463,88162,165711,131215,91298,82343,109510,105521,109249,119785,70072,81390,55021,42769,83988,65545,59289,49494,73436,45369,43453,59430,69205,88577,97333,111773,141115
17563,22301,19746,24520,32491,44225,58764,74218,110314,89533,114677,77612,57310,66744,55889,50500,28540,30112,47355,63243,67464,41182,40956,34228,38344,25192,16901,22937,43013,75377,51225,57682,76534,78146,84487,65861,56068,113712,102356,127810,130452,101435,111973,103980,117567,111245,148459,126085,65646,55396,48388,63177,40771,41241,56370,32217,46805,57492,71827,55081,82175,142782,127883,138811
20053,28632,20601,36110,42066,59050,83572,142215,106136,83988,122439,89904,63708,56622,61565,45928,26142,36956,37090,35646,30963,38662,30600,36161,32565,31556,18224,21153,48717,47442,36517,44011,43716,82997,80433,71489,64218,158174,144299,109954,192392,101200,108340,97191,78336,131203,89378,118534,76433,62793,60482,53563,43246,33223,41917,51381,31994,36721,48649,68598,66007,66342,102318,97577
32530,28337,23105,28450,32942,69055,103031,104705,88369,94209,74807,81927,81837,51436,41893,39483,43987,50428,47182,33469,49283,45665,55547,29316,27837,29574,22114,28930,46718,39475,38337,34411,43123,51851,60418,67553,69288,150306,131618,146166,142844,71545,98290,113763,85024,113649,166365,102617,61765,38304,51885,47374,46521,48547,39038,63084,62417,35458,67021,86043,73758,70424,88835,68728
26293,31540,34319,20603,21345,42475,103641,126446,84561,96616,97430,55653,63499,46712,21196,36293,45273,41646,46549,31519,25329,49169,42073,57423,32729,35048,44388,49433,57033,67129,44559,100468,60377,68840,49601,80834,78068,150143,165807,160189,117169,102134,90327,110517,91184,132551,131624,89069,68665,59914,46186,53892,42630,41255,83422,77339,49202,40540,42750,67374,73092,76096,82649,102013
29692,35935,32067,14681,23423,51409,89312,102032,88421,84699,63655,64575,40944,44791,25128,46920,34954,23602,21153,26376,38881,50005,33212,45592,46728,67541,64791,74054,86210,104217,57586,73805,68700,126427,80770,54367,60495,73545,136263,103547,128418,143672,85694,111377,133842,103723,100108,70725,59731,59196,62012,56738,41297,70551,59472,53029,35712,37734,59664,67266,74443,72273,65609,115882
50687,40915,52613,32477,19752,44512,59336,85499,102217,147644,96772,50187,50378,50741,32558,15610,33532,31063,42777,35436,43104,53838,24882,40127,51778,68713,118152,92589,97321,106435,92552,102198,90235,134454,78275,132753,136161,131122,146715,104458,132086,204094,127472,152988,176166,110207,106939,71151,56934,46856,56960,39893,49299,91139,52402,64156,51009,30206,56771,68183,68547,92646,98797,121111
62638,46517,63682,53926,35394,26594,34810,60307,59836,77101,88384,39151,41133,20835,30871,20174,29352,35178,47682,60073,59540,35425,28123,44360,76101,104500,93666,125540,134128,113512,95404,99971,108540,104137,93852,86235,133589,139503,149198,96914,135278,147109,159992,131163,116546,46774,73356,56166,24783,33584,40139,35414,39848,44206,51424,49881,33711,36796,44654,65429,88820,111225,107792,113284
58485,61793,59036,67929,46808,45982,26697,45767,56421,40907,56514,43531,29841,22368,22445,18442,39797,66008,63380,67588,62467,36247,31365,49820,60707,68705,80133,120327,118476,77825,81896,92422,79647,84972,78020,50400,91392,67713,69188,70234,87354,132932,93868,144751,117842,66966,49258,46124,32817,25154,26801,39633,62564,64535,64238,45185,53651,65570,54742,61823,71892,78815,113391,110602
78326,71590,62682,50408,46404,38600,40470,63858,49032,29160,22497,30533,26870,31893,26404,36888,44540,56108,77111,71138,69563,52222,53390,39465,53603,63315,49170,55803,78798,87013,87131,78332,85643,73225,93809,41873,51706,40982,39133,37611,83529,92256,108171,78962,88139,54072,38212,51366,38050,27217,38234,46064,41911,60476,97179,59435,59351,87740,101735,76231,85684,162651,165514,123613
72427,95207,53449,25815,18705,38052,37603,60348,55852,37336,35330,30126,29431,39309,31377,33716,47208,46536,84991,52410,36265,41317,38193,29371,26120,49466,69258,61331,65818,62609,78038,50673,72002,92458,50630,55821,41492,54468,53359,58541,69310,91804,81132,51532,51024,56875,63990,39549,22440,25801,24122,26421,45636,39159,57519,76594,53334,70972,128329,139581,91811,109883,113570,190312
145871,91500,68292,53057,42333,38758,56136,90536,55042,64655,58772,39739,36622,40509,35784,30352,34253,18731,17282,24538,34277,27806,30522,26593,21335,41549,45868,57827,56126,48729,34764,45118,60372,74277,57305,44335,45457,68253,36653,53936,70456,92143,87067,57394,57002,41433,36095,28786,16765,18881,19120,31574,41938,36366,31236,34093,40680,81812,159423,158308,147366,135702,123400,200133
144056,139687,78949,73071,66646,53489,58187,94762,74148,71940,53667,46426,32199,44143,42110,38020,28485,23145,23590,40051,48483,44416,56252,53999,37073,44820,48353,45900,24784,29618,33087,44578,53405,60503,35262,27805,28626,45586,43433,47764,40843,82830,53550,40939,70921,40186,27409,35777,29539,15432,19728,17416,42283,39052,36191,35479,57032,106928,145154,137638,134936,128993,197628,152871
173433,174423,96229,91591,84549,65913,93777,84321,64588,78828,71264,63670,65956,66676,38568,48530,35516,26777,25109,30345,40779,62110,85271,71916,47119,46513,45106,32064,40831,48816,63951,86513,91609,48589,70317,37520,29430,28654,42176,40303,50590,43027,32741,40098,50835,31011,25389,13459,18909,24625,14360,12738,39469,31900,42178,68880,72192,104734,127737,149535,183546,136211,156133,124238
170764,178348,127294,141101,155125,103815,101917,58887,75066,75758,100368,67128,86059,53930,48001,27969,13471,13818,16331,20598,30107,65426,102873,94282,65399,50845,65176,38202,30175,48963,80421,88559,81235,101072,68412,42513,18896,20015,49438,51211,45586,33884,19285,29524,28609,38553,20129,12023,8914,12385,25928,26385,29079,29368,39655,72381,73713,121504,164692,224565,220586,201332,192964,150056
321038,360130,381925,211320,219522,152121,138739,53817,67931,89043,86405,74469,71352,38625,37996,32681,31332,18999,18624,16160,23748,31145,74554,68022,71801,41042,56424,49302,58726,50702,58776,103813,111885,101288,58570,44868,26532,56725,53319,53643,48344,29799,22291,16849,19994,21535,26681,12229,8722,9211,17836,21237,19565,37127,46788,60785,78010,101961,205069,184355,185875,175819,115097,113911
397657,315208,276862,271273,136511,176392,166791,82534,103056,109082,83103,75934,43666,36221,39192,50092,36389,12688,16191,23261,23504,31859,56918,43099,78550,42159,53171,85091,96422,111220,98537,80741,80823,112025,87684,83245,89566,68935,58458,44975,30782,21115,13188,2686,2605,19972,15690,11192,6248,10054,17618,15824,42491,41509,53042,68158,160242,178028,201294,203143,196245,186814,140749,114378
377045,364624,329077,341292,170269,193049,174537,143953,99219,106484,119367,64310,33024,49373,36440,27088,35769,38500,20762,17625,28868,32194,35010,37613,53788,54291,45906,67905,63357,77164,77031,114077,131244,115277,112820,139870,131474,88679,53993,35319,16403,7918,4907,2045,5470,10740,15660,13090,11100,10814,13761,29802,36181,43937,47505,71295,171670,153150,205946,229092,192056,216565,142495,108592
185259,221336,269622,216796,293386,319024,268321,246096,119195,89795,79525,79947,62323,58040,51559,50608,49829,53468,29076,19996,24753,30692,27323,51219,74040,68355,52618,48053,88016,84851,64846,113864,141348,131834,191356,137758,139111,89381,45649,32885,11514,2750,18,444,2033,10406,15882,18012,11420,5299,12458,19491,30473,60429,110554,104947,130338,142826,157236,124983,171810,136919,108957,117056
274084,242316,268539,303592,290403,371129,259685,191025,120873,109564,117526,169326,98220,81172,98091,60122,35852,40826,21906,25065,21132,19553,26154,70860,74061,61414,69175,50083,41005,61961,78794,95002,196557,131659,106344,68790,67853,79229,57858,33604,27731,6697,4309,2487,3922,6281,12086,9999,18269,7268,17401,38474,38430,63763,110626,58573,89881,93223,109451,109622,152136,194372,119896,100527
231317,197150,200562,235598,249809,348076,272595,141015,188474,140939,134011,132996,139419,125608,111298,72542,59307,48281,27005,20019,13264,33841,42313,55916,46046,45831,64213,57985,81264,91430,65241,105131,106700,107560,163836,79333,52118,45782,49236,51477,32234,19043,15903,7036,551,4459,9075,21972,16926,16146,18145,24747,49739,87767,92312,96107,46232,90786,82449,108056,127443,165177,186107,188319
149961,143223,141975,159336,189899,252285,199870,131849,149283,156941,162797,133621,134129,159431,90226,74571,55601,48118,21178,13809,17219,17410,37428,51086,30067,56525,42697,68320,47778,73251,64681,70347,54296,96584,53579,71360,46169,37652,28489,27192,39323,21780,15384,14721,2364,4487,16067,17491,26307,36887,27163,37243,54288,131017,97545,95037,71718,125097,70619,94193,95249,200851,195129,174542
88643,88618,98270,118163,147069,181291,211829,221669,166906,153254,133145,119756,99597,92817,61702,60043,49370,44608,24915,20987,17140,29440,16422,43250,37029,17644,35743,62292,66022,53395,56063,45560,58530,72973,88376,78489,36559,40754,30304,45984,46694,22149,21251,8360,6829,15093,12755,26694,33593,32463,32461,30314,39074,60632,72009,73658,82340,121777,142752,154580,104282,127347,184979,186809
103735,113153,118419,194809,149380,180536,177606,175700,124562,148399,105454,88269,89668,110224,100412,82910,71744,63413,28483,27628,14141,21399,27929,29424,35709,34089,29101,45448,45746,51301,42271,46568,43027,60293,58695,55408,46111,50734,50248,33678,18333,23535,18817,18692,19131,15503,21390,20337,28259,15520,31134,39458,34284,25841,24764,37373,98204,139947,142217,109328,135674,123066,188036,178245
110416,115015,251895,220868,174715,158824,146246,105806,97625,70094,92721,112292,118378,137664,72211,64301,49506,47307,19285,20337,9728,20488,34125,26960,26973,23402,28370,50553,58062,52698,71399,59932,66063,67289,87785,53322,55711,95100,61425,36667,19984,34423,22725,21168,28525,13460,16875,14923,31684,34060,40472,38974,37427,24934,33101,38790,63221,90093,117588,100657,79175,95500,174754,133194
232010,211227,213874,323188,283062,169945,177560,127632,73051,67884,98743,65284,57810,114255,70867,58707,43559,31570,25488,11610,19728,21836,38256,21223,14443,40230,50464,47646,32949,60069,102123,64482,55431,51443,71446,60358,69134,109534,83137,77595,68359,34137,39238,38625,29689,16331,13610,19214,36580,39125,35471,33544,29410,28822,40372,37405,29758,58940,80122,76879,86720,66486,123864,121858
193648,319021,391565,351648,310568,226724,120851,90115,76988,46071,51724,45797,46222,34220,49283,31900,22346,22771,22117,16265,24142,36208,26239,22784,22934,31902,34239,38178,25220,60950,67727,79587,67061,57923,53445,49265,76889,129032,185850,125397,110097,49830,30832,31318,19332,11606,30260,39429,62256,46944,38367,25958,28360,15856,42936,42932,42010,43939,52856,71767,59234,68976,78876,120685
214111,266434,309435,286984,214461,190271,158998,79855,55683,44067,44324,70521,59600,39382,51237,17406,38277,40327,18402,19246,28270,32108,24229,40835,25571,35260,35316,31824,13399,42225,49796,55222,88627,66229,35739,40766,85769,162743,154394,98176,54285,45134,31107,25858,27391,26163,36381,50086,63816,63899,63115,12276,23658,17269,14740,20605,31093,49512,50557,37426,81125,69222,50352,66700
126152,159269,128169,162105,189759,134134,116519,62127,54040,63787,48505,43020,52740,23375,26167,30583,27364,57759,21753,11609,10742,9959,18456,23484,42751,28978,16745,20337,31100,23028,28053,24888,40258,45408,87824,80280,75189,97608,86883,77596,29835,34670,27010,17809,17898,37984,23875,46636,46914,52141,35049,36211,45953,47885,38962,29901,35733,51693,83552,101393,60609,57348,65544,57403
156882,95728,214445,151547,184410,163631,144152,105730,85662,78816,106589,96591,68840,44961,38956,49305,39946,54850,27247,15042,9699,11469,7736,17744,25972,27680,18133,25494,29801,28794,18768,16328,31988,43692,54816,60934,71578,95148,73231,33353,30101,45890,33626,19761,19176,34030,26583,47285,58173,45695,53694,40310,57372,37050,31202,60101,80566,124362,112437,93172,64569,60126,64456,63921
138846,160045,150908,139203,171063,232706,144882,102367,147595,149044,141335,81225,82799,72874,65622,81403,59625,69657,50105,19246,6823,7385,14708,16651,16562,10884,19928,14099,30336,22208,14371,44912,58368,53461,72204,78726,79213,55701,55064,44927,53686,46523,35891,39349,28765,28151,37706,45363,58277,46157,54399,52669,43954,49589,46640,47360,61711,81792,72077,58919,64383,59824,87293,62719
